ltv,cac,payback_months,net_value,recession_hit
43.442202621538115,71.19931073229992,999.0,-27.757108110761806,0.0
31.914181303527183,30.991829725757636,31.0,0.9223515777695468,1.0
51.605871680877115,28.229990495976796,17.0,23.37588118490032,0.0
32.30787147771169,83.92045967388778,999.0,-51.612588196176084,1.0
82.71612376609815,68.577192659205,25.0,14.138931106893153,1.0
54.027213514506954,62.74179334950555,999.0,-8.714579834998595,0.0
49.57035985077399,94.54837257204126,999.0,-44.97801272126727,0.0
53.56155915800742,120.53046955903567,999.0,-66.96891040102824,0.0
47.6306925916409,93.14382472296052,999.0,-45.513132131319615,0.0
37.1106471805888,44.87579731440154,999.0,-7.765150133812739,1.0
54.56029412540133,105.84234351041474,999.0,-51.28204938501341,0.0
37.51762039125006,47.892349223373046,999.0,-10.374728832122983,0.0
97.15241959386837,41.44905074919015,13.0,55.703368844678224,0.0
25.011407964331603,53.13173924691205,999.0,-28.120331282580445,1.0
52.25191530920762,76.44888076916418,999.0,-24.19696545995656,0.0
25.858865522351287,48.566862640070966,999.0,-22.707997117719678,0.0
30.29885729474707,47.0048156080683,999.0,-16.70595831332123,1.0
20.900716375622277,101.85881330901887,999.0,-80.95809693339659,0.0
56.24954305286267,76.51913487417899,999.0,-20.269591821316318,1.0
36.29668418528686,69.0647860102583,999.0,-32.768101824971446,0.0
60.322441080904376,72.98828433468628,999.0,-12.665843253781908,0.0
44.44308004834257,45.8799498503927,33.0,-1.4368698020501256,0.0
48.11735743664737,39.49376422083813,26.0,8.623593215809237,0.0
19.274490177107374,41.667524542402894,999.0,-22.39303436529552,1.0
56.60417840744587,111.00123412128458,999.0,-54.39705571383871,1.0
31.709012968659966,72.46348744179893,999.0,-40.75447447313897,0.0
18.842590314494128,52.343114411466,999.0,-33.50052409697187,0.0
54.23096894845881,72.60429067630817,999.0,-18.37332172784936,0.0
23.78003593858197,69.86497240279168,999.0,-46.084936464209704,0.0
15.695559799680789,58.729226284978864,999.0,-43.03366648529808,0.0
62.25925248213938,60.920265971843605,30.0,1.3389865102957756,0.0
34.9556349500275,38.513381615196586,35.0,-3.557746665169084,1.0
18.580716994138196,66.66849702578978,999.0,-48.087780031651576,1.0
17.75777800233273,68.20298072582459,999.0,-50.44520272349186,0.0
27.96126468216075,53.60440625415215,999.0,-25.643141571991404,1.0
75.79570529987141,67.36976820092298,28.0,8.425937098948438,0.0
15.65984212103788,51.270788157197615,999.0,-35.61094603615973,0.0
24.90920741623757,49.40366673761118,999.0,-24.49445932137361,0.0
68.19898697038944,68.7494967990581,32.0,-0.5505098286686518,0.0
35.76987266439252,61.28566580252008,999.0,-25.515793138127556,0.0
49.957110142157255,38.13334725101865,24.0,11.823762891138607,0.0
32.64365810417752,32.33533552531177,31.0,0.30832257886574865,0.0
110.65265763693846,77.0138680933163,22.0,33.63878954362215,0.0
17.143523035816607,46.2028825747267,999.0,-29.059359538910094,1.0
50.34586030049523,51.49700566866754,33.0,-1.1511453681723083,1.0
80.34616980205725,69.52444213727856,27.0,10.821727664778692,1.0
32.986610329733075,54.69384681007901,999.0,-21.707236480345934,0.0
27.686877870567194,84.30233475414596,999.0,-56.615456883578766,0.0
44.924620771333146,53.088536824125676,999.0,-8.16391605279253,0.0
58.654144621845276,75.36414462917162,999.0,-16.710000007326343,0.0
29.98320733967422,91.19226096841737,999.0,-61.20905362874315,0.0
84.42106045455871,18.86610625739407,7.0,65.55495419716465,0.0
47.333923196932496,24.8210012381016,17.0,22.512921958830894,0.0
52.36575420255486,47.76483299646567,29.0,4.60092120608919,0.0
86.79799848780064,36.66444085966956,13.0,50.13355762813108,0.0
50.24204827188265,64.41645667658864,999.0,-14.174408404705986,0.0
45.18521448519674,49.1449663297538,35.0,-3.9597518445570614,0.0
31.11962571456123,23.494648534030915,23.0,7.6249771805303155,0.0
133.70864245141084,59.00799660576557,13.0,74.70064584564527,0.0
31.692305152301838,97.9132239511122,999.0,-66.22091879881036,1.0
46.00440639691313,30.58823011953078,20.0,15.416176277382352,0.0
54.67441421083939,53.1515228279601,31.0,1.522891382879287,1.0
46.773828776062366,24.453126141865035,15.0,22.320702634197332,0.0
120.57002351349944,123.36054700272727,33.0,-2.790523489227837,0.0
34.74924344152301,60.89863592019381,999.0,-26.149392478670805,1.0
40.47636854020217,46.45166351733769,999.0,-5.975294977135526,0.0
80.20016245196132,60.543262919078664,23.0,19.656899532882655,0.0
34.45667337912954,39.72008279842302,999.0,-5.263409419293481,0.0
67.28001478404656,43.50643363806544,20.0,23.77358114598112,0.0
44.09251604097044,62.2477639288998,999.0,-18.155247887929363,0.0
50.86387840179762,44.02056377275006,26.0,6.843314629047562,0.0
47.614046029035954,44.2454707162386,28.0,3.368575312797354,1.0
33.04746693110588,59.651840454596304,999.0,-26.604373523490423,0.0
19.12003388783113,28.227486653029345,999.0,-9.107452765198214,1.0
20.32202999941633,79.64996252666974,999.0,-59.32793252725341,0.0
18.61648914831911,110.51395293011882,999.0,-91.8974637817997,0.0
41.99696355713176,38.093244728947646,29.0,3.903718828184111,0.0
15.620443054888087,59.544019562990734,999.0,-43.92357650810265,1.0
40.312835064094465,80.25518274504053,999.0,-39.942347680946064,0.0
47.6864326606958,53.68114849183091,36.0,-5.99471583113511,1.0
63.62133569456453,71.82782674425573,36.0,-8.206491049691202,0.0
51.96796227611105,25.99324384979067,15.0,25.974718426320383,0.0
66.8192575588223,20.787803995759937,10.0,46.031453563062364,0.0
54.238585211947566,65.25391697482002,999.0,-11.01533176287245,1.0
39.99308342022305,43.772577079433184,35.0,-3.7794936592101323,0.0
39.96133080798113,58.0855362828972,999.0,-18.124205474916074,1.0
28.38473767076276,61.18254446633307,999.0,-32.79780679557031,0.0
48.81426109688335,73.99937334038057,999.0,-25.185112243497223,0.0
18.674618118311017,34.28295966757842,999.0,-15.6083415492674,1.0
67.37825124132604,102.01322843832521,999.0,-34.63497719699917,0.0
27.19996326599078,62.08018851324105,999.0,-34.880225247250266,1.0
45.29031244874435,60.655098106751716,999.0,-15.364785658007364,1.0
53.2051893878083,52.761202605918456,32.0,0.44398678188984775,0.0
74.70701336574511,49.86303969047096,21.0,24.84397367527415,1.0
21.920607527698213,87.64056357776904,999.0,-65.71995605007083,1.0
36.16493954239124,122.06390164736041,999.0,-85.89896210496917,0.0
50.69633335805488,84.00435272423157,999.0,-33.30801936617669,0.0
102.07513302223177,67.68949160151428,21.0,34.38564142071749,0.0
43.24333088358862,60.171478281807495,999.0,-16.928147398218876,0.0
33.377511585423505,135.1841033990223,999.0,-101.80659181359879,1.0
92.17871972542004,92.41261363781312,32.0,-0.23389391239308566,0.0
62.62685488828044,103.89535436804174,999.0,-41.268499479761296,0.0
62.99578241793842,72.78850473389838,999.0,-9.792722315959956,0.0
25.486797227629093,128.31835196399197,999.0,-102.83155473636288,0.0
47.70916232129939,52.981810952643755,36.0,-5.272648631344367,0.0
20.951358851080855,67.17739014824379,999.0,-46.22603129716293,0.0
23.83268553071764,84.94736798813967,999.0,-61.114682457422035,0.0
51.062473519287856,46.606473255313354,28.0,4.456000263974502,0.0
61.414420739116544,78.30459116464695,999.0,-16.890170425530407,0.0
31.756895786800943,38.78470231116783,999.0,-7.027806524366884,0.0
73.16364238507339,46.44759949904951,19.0,26.716042886023878,0.0
38.87583433700759,52.461158569799714,999.0,-13.585324232792125,0.0
34.12386903357379,96.3288879045954,999.0,-62.205018871021615,0.0
34.948199714248425,27.471168810151816,23.0,7.477030904096608,0.0
39.025788092612224,62.591794995570424,999.0,-23.5660069029582,1.0
70.76585574971698,81.16691327124083,999.0,-10.401057521523853,0.0
27.71904431339315,55.1506528062929,999.0,-27.431608492899745,0.0
31.428212123278108,145.85431703790812,999.0,-114.42610491463,0.0
23.73869827345452,88.77588870196136,999.0,-65.03719042850685,0.0
94.27152503320738,62.97482185751845,20.0,31.296703175688933,0.0
26.74098658464194,110.01968090036188,999.0,-83.27869431571993,0.0
30.73584889912846,70.76272641374189,999.0,-40.02687751461343,0.0
35.32254480899772,50.85771921807037,999.0,-15.535174409072653,0.0
66.61247061476374,28.770933358694727,14.0,37.84153725606901,0.0
62.531785197295456,60.68119244633573,31.0,1.850592750959727,0.0
31.566023152208324,68.74751282325026,999.0,-37.18148967104194,0.0
31.930964011017434,87.94571246170105,999.0,-56.01474845068361,0.0
19.349600495583704,93.1335379007032,999.0,-73.7839374051195,0.0
48.17551151626979,72.68694474170103,999.0,-24.511433225431233,0.0
84.0361652820807,58.01148059221376,22.0,26.024684689866945,0.0
30.31600321374619,40.06467329341496,999.0,-9.748670079668774,0.0
61.554813780063995,107.63248450111416,999.0,-46.07767072105017,0.0
33.43041428812475,23.021549238000766,22.0,10.408865050123985,0.0
22.543495348528097,102.34368349719563,999.0,-79.80018814866753,0.0
54.40249526080108,77.12203279583996,999.0,-22.719537535038874,1.0
120.60918732112648,91.39754798537159,24.0,29.211639335754896,0.0
54.25554463753026,64.98022632322825,999.0,-10.724681685697995,0.0
37.51146914144887,58.55374876423981,999.0,-21.042279622790943,1.0
36.851390508050244,57.86660416937756,999.0,-21.015213661327316,0.0
99.13764674024078,70.0464400271552,22.0,29.091206713085583,0.0
50.82042280086524,69.34940892813044,999.0,-18.528986127265206,0.0
28.900991107052086,76.78985957572029,999.0,-47.8888684686682,1.0
39.07115655597378,54.70356352444717,999.0,-15.63240696847339,0.0
40.674878856239594,32.90543134127507,24.0,7.769447514964526,1.0
50.266349315651794,62.881896130607565,999.0,-12.61554681495577,1.0
70.16069591742462,44.643520328735924,18.0,25.517175588688694,1.0
77.36659023708022,46.43656465754277,19.0,30.93002557953745,0.0
46.537705870923695,68.4036101040013,999.0,-21.865904233077607,0.0
40.939304492901854,57.460081052100804,999.0,-16.52077655919895,0.0
48.27058352157695,50.8969455204225,34.0,-2.626361998845546,0.0
31.291294274486013,41.13791129752738,999.0,-9.846617023041368,0.0
56.95093025425984,33.49920022144393,17.0,23.45173003281591,1.0
42.332371100905505,45.8931200075842,35.0,-3.560748906678697,0.0
53.98904673181599,80.94598427809777,999.0,-26.95693754628178,0.0
97.43226113909866,44.98184372395472,15.0,52.45041741514394,0.0
59.438345831356465,90.65652123680842,999.0,-31.21817540545195,0.0
47.104339522162334,95.89144615795406,999.0,-48.78710663579173,1.0
29.412097872872895,22.223855212135984,23.0,7.188242660736911,0.0
38.26371476234172,98.56472117186948,999.0,-60.30100640952776,0.0
25.418230625487926,20.436365593605473,25.0,4.981865031882453,1.0
56.38173300155628,86.04802711380934,999.0,-29.666294112253063,0.0
15.87068606618489,51.03135564601158,999.0,-35.160669579826695,1.0
66.29253727960487,84.65812463956945,999.0,-18.36558735996458,1.0
56.740547257433846,68.45845352314105,999.0,-11.7179062657072,1.0
47.98077261764343,67.32554918197124,999.0,-19.34477656432781,0.0
34.79032432956557,85.14122125142183,999.0,-50.350896921856254,0.0
39.57016463739693,29.82678659573608,23.0,9.743378041660847,0.0
18.675059366747632,56.15104770391622,999.0,-37.47598833716859,0.0
66.06490070089791,61.57866893600183,30.0,4.4862317648960754,0.0
38.57577763279418,72.71252230763199,999.0,-34.13674467483781,0.0
74.09418228742288,81.33305367676535,35.0,-7.238871389342464,0.0
52.724325655184124,54.5493441526689,33.0,-1.825018497484777,0.0
45.931658735752336,76.53274722228934,999.0,-30.60108848653701,0.0
47.45330830506879,57.63861560490662,999.0,-10.185307299837831,1.0
26.436852423530965,49.9123435188624,999.0,-23.475491095331435,0.0
28.517112663433572,69.42634603395086,999.0,-40.90923337051729,0.0
43.98864137892154,115.84363061314842,999.0,-71.85498923422688,0.0
31.69871358636972,59.37294011423829,999.0,-27.67422652786857,0.0
31.435891714961752,40.7317204324814,999.0,-9.295828717519651,0.0
39.17958612518813,127.7173064626551,999.0,-88.53772033746696,0.0
41.83419707535362,141.51080191116927,999.0,-99.67660483581565,0.0
128.3719848555728,40.783891114073754,10.0,87.58809374149905,0.0
35.17281191954512,60.01997785225917,999.0,-24.84716593271405,1.0
29.93038867924896,46.357447032026634,999.0,-16.427058352777674,0.0
42.94336700038654,61.79981178104045,999.0,-18.85644478065391,0.0
71.66427488667341,56.56318764786211,24.0,15.101087238811303,0.0
87.5935705145822,69.71804045352889,25.0,17.87553006105331,0.0
89.53231173241204,59.10574285464155,19.0,30.426568877770492,0.0
43.16921274550489,54.640265516066606,999.0,-11.471052770561712,1.0
53.74196504765603,68.15768855801173,999.0,-14.415723510355697,0.0
27.03329297351285,39.34219903175357,999.0,-12.308906058240723,0.0
37.322500725560424,137.22969135372156,999.0,-99.90719062816115,1.0
27.304612632038197,122.26212389043411,999.0,-94.95751125839591,1.0
45.55940139649152,55.89304805251167,999.0,-10.33364665602015,0.0
46.52710953122874,72.68936418505923,999.0,-26.162254653830495,0.0
50.817414259598706,76.00043028484902,999.0,-25.18301602525031,0.0
27.947333628533016,78.10359199233403,999.0,-50.156258363801015,0.0
58.24711792953015,69.2234521486684,999.0,-10.976334219138252,0.0
14.961846765791528,41.49901278730059,999.0,-26.537166021509066,0.0
39.096235263072955,71.38738758944855,999.0,-32.291152326375595,0.0
30.869859358282262,83.5603779362999,999.0,-52.69051857801764,0.0
18.27358090945857,67.32681154365045,999.0,-49.05323063419188,1.0
49.752226745155895,77.8686137585056,999.0,-28.11638701334971,0.0
42.420938071546644,63.23972316164946,999.0,-20.818785090102814,0.0
53.423273295800676,115.21626569762019,999.0,-61.79299240181951,1.0
78.57054619733518,46.73183876253006,16.0,31.838707434805116,1.0
46.71679754643057,68.93714965586672,999.0,-22.22035210943615,0.0
67.90053382855349,95.79379604623384,999.0,-27.893262217680345,0.0
70.98893874954715,68.05266910320763,30.0,2.936269646339511,0.0
55.76244146898269,117.03350609982397,999.0,-61.27106463084127,0.0
29.281221645024058,31.15131256572822,34.0,-1.8700909207041612,1.0
19.706437419004864,73.34347164571726,999.0,-53.637034226712395,0.0
54.45354271077834,48.573355024198044,28.0,5.8801876865802996,0.0
28.57145964845418,44.047248564401535,999.0,-15.475788915947355,1.0
70.47919442313815,40.004656631360064,17.0,30.47453779177809,0.0
35.392964199792345,112.11233510743492,999.0,-76.71937090764257,0.0
40.30355830887914,66.26374299369547,999.0,-25.960184684816333,0.0
21.526011672945128,122.11494886811742,999.0,-100.58893719517229,1.0
37.13597021025497,38.57741461297408,33.0,-1.4414444027191138,0.0
26.04043927701748,60.41196969752308,999.0,-34.37153042050559,1.0
30.47290990772513,42.853604840119466,999.0,-12.380694932394338,0.0
37.25586010551585,115.18654519751787,999.0,-77.93068509200202,0.0
25.283185136567365,77.51937605863552,999.0,-52.23619092206815,0.0
152.462583490161,60.94444756750985,13.0,91.51813592265114,0.0
51.76089000085058,96.58536684309364,999.0,-44.82447684224306,0.0
73.81451169132917,72.18121324391012,31.0,1.633298447419051,0.0
43.019135081344544,19.403319981932494,14.0,23.61581509941205,0.0
47.30824436386081,35.44739004619066,24.0,11.860854317670146,0.0
33.15958655061899,73.31551276259584,999.0,-40.155926211976855,0.0
146.03530522621966,36.58090788446211,8.0,109.45439734175756,0.0
38.153788399624524,51.63572932920476,999.0,-13.481940929580233,1.0
34.21226500381122,39.349640020911735,999.0,-5.137375017100517,0.0
33.22903011543964,89.46722162319276,999.0,-56.238191507753115,1.0
47.30156148278811,41.422385152329234,27.0,5.8791763304588756,1.0
88.70778453028743,62.97343820501884,23.0,25.73434632526859,0.0
68.52706959651601,72.5689338547144,34.0,-4.0418642581983875,0.0
25.488077069975276,53.87609259501578,999.0,-28.3880155250405,1.0
27.585205399892747,63.923133828852144,999.0,-36.3379284289594,0.0
74.02269189842416,57.95677893846197,24.0,16.065912959962183,0.0
115.7932204032944,109.2881659954695,30.0,6.5050544078249,0.0
36.56078696853136,72.73157920338664,999.0,-36.170792234855284,0.0
71.2702942592634,25.832666153490432,11.0,45.43762810577296,1.0
17.424967454435457,102.34625866912769,999.0,-84.92129121469223,1.0
28.823370747616448,30.816931751089488,34.0,-1.9935610034730402,0.0
27.050665379062625,98.53373529449297,999.0,-71.48306991543035,0.0
51.489575176857336,73.9361841705274,999.0,-22.44660899367006,0.0
40.38018054282469,49.22354241815762,999.0,-8.843361875332931,1.0
47.997996007497065,44.282067893478434,29.0,3.715928114018631,1.0
74.05471483625253,33.56999158902553,14.0,40.484723247227,0.0
30.994910175862994,31.452354717565214,32.0,-0.4574445417022197,1.0
42.37074716192805,87.81148628193148,999.0,-45.44073912000343,0.0
21.32519254066261,56.50986509826547,999.0,-35.184672557602866,0.0
67.93099566684882,60.34143231017014,28.0,7.589563356678674,1.0
75.8302842811742,43.36670416863679,18.0,32.463580112537414,0.0
38.09804727589291,40.143213862139824,33.0,-2.045166586246914,1.0
42.51039794953557,58.52442231447898,999.0,-16.01402436494341,0.0
36.368536335900956,35.304600468575934,31.0,1.0639358673250214,0.0
21.084185802218027,44.70883301085702,999.0,-23.624647208638994,1.0
52.52293118813552,51.28956039242409,31.0,1.23337079571143,0.0
64.70906908155808,45.35753220817526,22.0,19.351536873382827,0.0
103.98752249538461,83.76284785542522,25.0,20.22467463995939,0.0
27.61639044766295,20.378234459226046,21.0,7.238155988436905,0.0
51.11717031761754,93.1251032842695,999.0,-42.00793296665196,0.0
55.09912968508086,110.41296212308878,999.0,-55.313832438007914,1.0
73.07024050653322,40.48931973266408,17.0,32.580920773869146,0.0
33.55159564499388,54.103571835442736,999.0,-20.551976190448855,1.0
37.41694815745648,57.52578223045161,999.0,-20.10883407299513,0.0
25.879525035965134,66.49900320559517,999.0,-40.61947816963004,0.0
27.345205389862535,126.73952955988842,999.0,-99.3943241700259,1.0
88.34152496006966,123.83525418838012,999.0,-35.49372922831046,1.0
47.75728275409285,35.03540319359608,23.0,12.721879560496767,1.0
39.13859752875582,48.31928618182241,999.0,-9.180688653066596,0.0
49.99346196543789,127.43714378026785,999.0,-77.44368181482996,1.0
46.40563208464865,42.20745105403389,29.0,4.198181030614762,1.0
38.79632102477439,27.923131620927464,22.0,10.87318940384693,1.0
29.411078749915593,51.372613986022856,999.0,-21.961535236107263,1.0
88.3262413079323,90.47510077066238,33.0,-2.148859462730073,0.0
34.81067230158808,51.646368169933126,999.0,-16.83569586834505,0.0
24.889982740741647,37.48406140880962,999.0,-12.594078668067976,0.0
34.87284289490786,53.3791792792929,999.0,-18.506336384385037,1.0
113.98167753812628,103.76329569943243,29.0,10.218381838693844,0.0
29.106458981035566,72.01874002322126,999.0,-42.91228104218569,1.0
52.05383757041176,40.58456883941535,24.0,11.469268730996411,0.0
38.92285118154447,59.179335755938155,999.0,-20.25648457439368,0.0
41.29740250385822,29.744280495834687,21.0,11.553122008023536,1.0
58.942885213477034,40.488585493372135,21.0,18.4542997201049,0.0
21.010503270029194,35.0480928983034,999.0,-14.037589628274208,0.0
29.982435067301566,52.32070289801606,999.0,-22.338267830714493,0.0
65.66125553268326,65.49405639897218,32.0,0.16719913371107964,0.0
43.05004532401219,54.25005942748364,999.0,-11.200014103471453,1.0
45.33252334212886,26.46196855475316,18.0,18.8705547873757,0.0
58.83709865121706,94.02411501578385,999.0,-35.18701636456679,0.0
28.124577239170193,37.531213969646466,999.0,-9.406636730476272,0.0
63.27547139881466,32.96918294949986,15.0,30.3062884493148,0.0
52.652021086935996,51.44262752624785,31.0,1.2093935606881487,0.0
40.04739235429367,72.61457813372034,999.0,-32.56718577942667,0.0
45.668570122964894,71.54358517932943,999.0,-25.875015056364532,0.0
74.1053783087999,57.65355689486491,24.0,16.451821413934987,0.0
34.336017662248295,60.536001395975816,999.0,-26.19998373372752,0.0
48.61168096060587,64.87448072217454,999.0,-16.262799761568672,1.0
97.13481040991641,34.988987429137886,11.0,62.145822980778526,0.0
54.58922668382845,72.99138070903292,999.0,-18.402154025204474,0.0
40.04207635915952,44.1079537782182,35.0,-4.06587741905868,0.0
120.506099484009,69.273320343646,18.0,51.23277914036299,0.0
49.8134672109348,29.677325320853306,19.0,20.136141890081497,0.0
80.8449134873338,29.819504674213107,11.0,51.02540881312069,0.0
35.25801489874595,36.79411013375981,33.0,-1.5360952350138604,0.0
68.46488620161314,46.830339273003666,21.0,21.634546928609474,1.0
33.38547785107454,37.7833651944656,36.0,-4.397887343391062,0.0
46.252301117592545,87.94768067448473,999.0,-41.695379556892185,0.0
33.046506935173156,86.11651327976068,999.0,-53.070006344587526,0.0
93.99515749203537,59.798620427505035,19.0,34.19653706453034,0.0
33.95274294495096,101.66262795117474,999.0,-67.70988500622377,0.0
25.094982699174974,56.12855548877949,999.0,-31.033572789604516,0.0
43.852683267497476,36.55142128918346,26.0,7.301261978314017,0.0
56.68167915101839,51.378373365110996,29.0,5.303305785907398,0.0
41.52259195579412,43.7547714404679,34.0,-2.232179484673779,0.0
24.521508542033924,106.56273241469866,999.0,-82.04122387266473,1.0
72.44441478792557,68.36206540566045,30.0,4.082349382265122,1.0
79.7475728133659,94.3734085454707,999.0,-14.62583573210479,0.0
19.17911912335565,36.523510239846985,999.0,-17.344391116491334,1.0
29.590376604219628,49.987342666934296,999.0,-20.396966062714668,0.0
36.70631938598101,37.47464876704291,32.0,-0.7683293810618963,0.0
36.68311558939624,106.94627748571956,999.0,-70.26316189632333,0.0
50.48981820672435,49.16454888804642,31.0,1.3252693186779325,0.0
105.36374526430887,21.455567462883536,7.0,83.90817780142534,0.0
31.105646929827273,109.56287960561136,999.0,-78.45723267578408,0.0
89.746072687686,54.16974114434584,19.0,35.57633154334015,0.0
21.66319392670949,32.52030316693903,999.0,-10.85710924022954,1.0
55.9099281407702,61.295286021001246,35.0,-5.385357880231048,0.0
35.96183758469886,56.07348025249859,999.0,-20.111642667799728,0.0
55.38005338368073,90.81788354974755,999.0,-35.43783016606682,0.0
19.555288612966944,119.80836704532983,999.0,-100.25307843236288,0.0
25.974379121424175,92.1348516203587,999.0,-66.16047249893452,1.0
35.23421847363219,39.523750583176934,999.0,-4.289532109544744,0.0
31.246343320436406,46.56534544791635,999.0,-15.319002127479944,1.0
39.518206298657056,39.23507317384899,32.0,0.2831331248080673,0.0
90.50911180590582,98.6822800170166,35.0,-8.173168211110777,0.0
45.89674595954837,69.41636536653984,999.0,-23.519619406991467,0.0
59.665455503480096,67.59722939570695,36.0,-7.93177389222685,0.0
30.951353412293585,33.51083417374856,35.0,-2.559480761454978,0.0
20.68900612562573,63.239822913675575,999.0,-42.55081678804984,0.0
41.820030078066054,81.40575605805921,999.0,-39.58572597999316,0.0
20.658464498678242,48.85141674282702,999.0,-28.192952244148778,0.0
31.69803984616972,26.296021987634266,26.0,5.402017858535455,0.0
39.026110090076656,31.050292647566465,24.0,7.975817442510191,0.0
39.982733711143844,107.07138826021944,999.0,-67.08865454907559,1.0
44.512791824843355,102.95507539887294,999.0,-58.44228357402958,0.0
53.76084482764259,114.3939332251732,999.0,-60.63308839753061,0.0
25.775147574860853,90.17157974676263,999.0,-64.39643217190178,1.0
27.400764305348243,44.510232226950954,999.0,-17.10946792160271,0.0
15.072660929911693,94.16850458602708,999.0,-79.09584365611539,0.0
33.53539215380596,47.07783903596998,999.0,-13.542446882164022,1.0
61.13640373333418,54.50271140343288,28.0,6.633692329901294,0.0
72.66561116162998,75.0939811418098,33.0,-2.4283699801798235,1.0
46.00202717700298,52.97823735687292,999.0,-6.976210179869938,0.0
82.44090335300592,44.81415231047907,17.0,37.62675104252685,0.0
52.42948075869992,55.92829819791766,34.0,-3.4988174392177456,1.0
43.40399243967241,90.0428285005447,999.0,-46.63883606087229,0.0
32.95545390996337,46.84720944734124,999.0,-13.891755537377875,0.0
12.457533932959745,44.829450520799234,999.0,-32.37191658783949,0.0
47.04971504049535,46.66262310727896,30.0,0.38709193321638935,0.0
44.18753761110299,30.711618376548742,22.0,13.475919234554247,0.0
82.47934116500697,34.01190942390663,13.0,48.46743174110034,1.0
24.344217361282364,38.35328176206679,999.0,-14.009064400784428,0.0
124.448443772504,49.27545138520196,12.0,75.17299238730205,0.0
40.26232348504308,69.46811347987587,999.0,-29.205789994832784,0.0
27.632355221690883,26.541600575997187,30.0,1.0907546456936963,0.0
38.77884926936637,74.66168940951397,999.0,-35.8828401401476,0.0
42.71073838556234,8.630665240067493,6.0,34.08007314549484,0.0
36.15814736982409,106.82222116275605,999.0,-70.66407379293196,0.0
32.90440199221119,39.926098153542675,999.0,-7.021696161331484,0.0
19.7039923367974,67.4864341881372,999.0,-47.7824418513398,0.0
30.148098943239017,35.239184771919255,999.0,-5.091085828680239,1.0
67.56134843427746,56.7933725543359,26.0,10.76797587994156,1.0
28.158584320363925,60.03515056240314,999.0,-31.876566242039214,0.0
21.601055297092692,80.61630135717958,999.0,-59.01524606008689,0.0
26.334236507432852,141.47854124521115,999.0,-115.1443047377783,0.0
35.45744688955666,52.568572192073105,999.0,-17.11112530251645,0.0
21.093105319855844,56.05871365759963,999.0,-34.96560833774379,0.0
36.95177222982786,57.61882516311217,999.0,-20.66705293328431,1.0
31.625149929535276,61.801768232398935,999.0,-30.17661830286366,1.0
68.70008858936059,64.06864054490289,30.0,4.631448044457699,0.0
57.28731165814121,51.43908670656269,29.0,5.848224951578523,0.0
123.41216911242222,119.5584095528952,31.0,3.8537595595270204,0.0
34.90153754886066,57.21186063860987,999.0,-22.31032308974921,0.0
35.39649476469212,42.3949743741216,999.0,-6.998479609429481,0.0
64.38359649494882,55.365784751831086,26.0,9.017811743117733,1.0
55.17582439929986,58.84839045569284,34.0,-3.6725660563929736,0.0
28.212568869221197,58.719373534621475,999.0,-30.506804665400278,0.0
51.81868362988584,60.49172216088149,999.0,-8.673038530995647,1.0
43.91109208815781,89.9025244184844,999.0,-45.991432330326596,0.0
19.78104454928869,116.9600092285638,999.0,-97.17896467927511,0.0
34.191329914274796,18.91382548831985,18.0,15.277504425954945,0.0
46.62602425962656,70.6874623921412,999.0,-24.06143813251464,0.0
88.02616799633687,93.57989340170334,34.0,-5.553725405366478,0.0
58.81458076747323,60.49014249344191,33.0,-1.6755617259686773,1.0
30.146345665736295,60.756368193783004,999.0,-30.61002252804671,0.0
31.385812956954204,44.858698924200525,999.0,-13.47288596724632,0.0
61.39583769967564,88.23355227703894,999.0,-26.8377145773633,0.0
13.811181111514774,122.70581871371277,999.0,-108.894637602198,0.0
28.25924822588034,104.36308345071348,999.0,-76.10383522483313,0.0
68.49710971353306,131.9937327365561,999.0,-63.496623023023034,0.0
46.51248721549306,75.10009594410009,999.0,-28.58760872860703,0.0
26.02856527534393,66.31873687081935,999.0,-40.29017159547542,0.0
20.042913280463555,66.34352312270586,999.0,-46.30060984224231,1.0
58.562340621310156,96.1948201320762,999.0,-37.632479510766046,1.0
45.143920897703566,53.547147225998195,999.0,-8.403226328294629,1.0
33.127430006661214,35.898244857797685,35.0,-2.770814851136471,0.0
42.21288010888194,57.01163944012877,999.0,-14.798759331246828,0.0
39.56704356765809,38.11906654799508,30.0,1.447977019663007,0.0
42.12464579335306,58.62597012220985,999.0,-16.50132432885679,0.0
24.172571569894274,38.87826470604933,999.0,-14.705693136155055,0.0
23.49912053842874,77.77892941888325,999.0,-54.27980888045451,0.0
62.515960433794774,49.04564373532404,25.0,13.470316698470732,1.0
42.10772584996647,22.62894610437952,14.0,19.47877974558695,0.0
51.25385447831317,48.43357555117361,30.0,2.8202789271395616,0.0
34.744573627797756,71.60469284613838,999.0,-36.86011921834062,0.0
49.06759649624165,40.315320735528125,25.0,8.752275760713523,0.0
30.318869358676203,41.16905090967122,999.0,-10.850181550995018,0.0
70.73292038175288,57.043440938107274,25.0,13.689479443645602,0.0
29.856937949084788,84.0301612384017,999.0,-54.173223289316915,0.0
35.22997299972282,25.882246502687835,23.0,9.347726497034984,1.0
34.91813389369655,80.9177002140393,999.0,-45.99956632034275,0.0
65.50241092323405,52.514972467814026,25.0,12.987438455420026,1.0
45.52420435183936,64.1476119434575,999.0,-18.623407591618147,1.0
